	ec_373	ec_608	ec_513	ec_137	ec_156	ec_84	ec_436	ec_712	ec_820	ec_700	ec_771	ec_736	ec_765	ec_674	ec_721	ec_738	ec_413	ec_774	ec_780	ec_807	ec_25	ec_28	ec_484	ec_24	ec_435	ec_610	ec_252	ec_414	ec_658	ec_595	ec_681	ec_41	ec_984	ec_232	ec_997	ec_131	ec_433	ec_476	ec_767	ec_680	ec_108	ec_948	ec_927	ec_45	ec_93	ec_113	ec_254	ec_231	ec_171	ec_267	ec_114	ec_200	ec_813	ec_121	ec_873	ec_78	ec_382	ec_145	ec_316	ec_286	ec_32	ec_434	ec_928	ec_669	ec_1028	ec_719	ec_789	ec_167	ec_647	ec_837	ec_432	ec_995	ec_690	ec_673	ec_187	ec_760	ec_429	ec_932	ec_922	ec_717	ec_412	ec_609	ec_627	ec_456	ec_757	ec_519	ec_462	ec_524	ec_976	ec_477	ec_836	ec_525	ec_364	ec_1
ec_45	0.140496125892151	0.140504492064109	0.142445970779649	0.141323417645536	0.140504031229664	0.139268896643659	0.138598926901793	0.140674986587686	0.14112947029787	0.138099250280208	0.138916326180642	0.139332885666994	0.136303006952338	0.137409781383469	0.137853112662682	0.119242991519935	0.121185786964551	0.109985588080755	0.103825612705771	0.108167057274769	0.114294812231829	0.116431110205395	0.116147186551267	0.114293979067858	0.114701442905499	0.11142033857917	0.111715420232822	0.109021895003933	0.1062970151263	0.11583255582317	0.114332848047514	0.124748789959624	0.119233222171062	0.117140422869849	0.119681479233867	0.118828032449224	0.117985638965575	0.109278852900767	0.111534700499671	0.153716197421823	0.0118574869713238	0.00287974491329008	0.00288978859344851	0	0.00206906877794004	0.002891134451717	0.00289098316857554	0.0201226812000363	0.0221760432604392	0.020529619007333	0.0197120846061987	0.019788155717252	0.0201981951490796	0.0172647202858698	0.0458664780807768	0.0261056273774207	0.0263247686721807	0.0279590509419275	0.0283643832697168	0.0291963110567532	0.105144052084798	0.105548172913188	0.12765241339871	0.130956390604129	0.133778985002394	0.133142974955476	0.136095553881542	0.138573275147712	0.138201509159211	0.139451740977632	0.138575381922598	0.136548183093197	0.1375564295048	0.140497859644307	0.141325303182032	0.140909850705292	0.145457923930017	0.14132625284665	0.140906499418569	0.140497148692547	0.143391270671439	0.141739812003652	0.14008359393278	0.141325842163112	0.142138035327531	0.141310232291173	0.140902330411575	0.142137481563226	0.139265892910943	0.141314502221899	0.140907728310247	0.140500836483782	0.139671994118379	0.139264235889632
ec_93	0.142563194669091	0.142571560841049	0.144513039556589	0.143390486422476	0.142571100006604	0.141335965420599	0.140665995678733	0.142742055364626	0.14319653907481	0.140166319057148	0.140983394957582	0.141399954443934	0.138370075729278	0.139476850160409	0.139920181439622	0.121310060296875	0.123252855741491	0.112052656857695	0.105892681482711	0.110234126051709	0.116361881008769	0.118498178982335	0.118214255328207	0.116361047844797	0.116768511682439	0.11348740735611	0.113782489009762	0.111088963780873	0.10836408390324	0.11789962460011	0.116399916824454	0.126815858736564	0.121300290948002	0.119207491646789	0.121748548010807	0.120895101226164	0.120052707742515	0.111345921677707	0.113601769276611	0.155783266198763	0.0139245557482638	0.00494681369023006	0.0049568573703885	0.00206906877794004	0	0.00495820322865698	0.00495805194551552	0.0221897499769763	0.0242431120373792	0.022596687784273	0.0217791533831387	0.021855224494192	0.0222652639260196	0.0193317890628097	0.0479335468577168	0.0281726961543607	0.0283918374491207	0.0300261197188675	0.0304314520466568	0.0312633798336932	0.107211120861738	0.107615241690128	0.12971948217565	0.133023459381069	0.135846053779334	0.135210043732416	0.138162622658482	0.140640343924652	0.140268577936151	0.141518809754572	0.140642450699538	0.138615251870137	0.13962349828174	0.142564928421247	0.143392371958972	0.142976919482232	0.147524992706957	0.14339332162359	0.142973568195509	0.142564217469487	0.145458339448379	0.143806880780592	0.14215066270972	0.143392910940052	0.144205104104471	0.143377301068113	0.142969399188515	0.144204550340166	0.141332961687883	0.143381570998839	0.142974797087187	0.142567905260722	0.14173906289532	0.141331304666572
ec_113	0.14256175181061	0.142570117982567	0.144511596698107	0.143389043563995	0.142569657148123	0.141334522562117	0.140664552820252	0.142740612506144	0.143195096216329	0.140164876198667	0.1409819520991	0.141398511585452	0.138368632870796	0.139475407301927	0.13991873858114	0.121308617438393	0.123251412883009	0.112051213999213	0.105891238624229	0.110232683193228	0.116360438150287	0.118496736123854	0.118212812469725	0.116359604986316	0.116767068823958	0.113485964497628	0.11378104615128	0.111087520922391	0.108362641044758	0.117898181741628	0.116398473965972	0.126814415878082	0.12129884808952	0.119206048788307	0.121747105152325	0.120893658367682	0.120051264884033	0.111344478819225	0.113600326418129	0.155781823340281	0.013923112889782	0.00494537083174828	0.00495541451190672	0.002891134451717	0.00495820322865698	0	0.00495460908603368	0.0221883071184945	0.0242416691788974	0.0225952449257912	0.0217777105246569	0.0218537816357102	0.0222638210675378	0.019330346204328	0.047932103999235	0.028171253295879	0.0283903945906389	0.0300246768603857	0.030430009188175	0.0312619369752114	0.107209678003256	0.107613798831647	0.129718039317168	0.133022016522587	0.135844610920852	0.135208600873934	0.138161179800001	0.14063890106617	0.140267135077669	0.14151736689609	0.140641007841056	0.138613809011655	0.139622055423258	0.142563485562765	0.14339092910049	0.142975476623751	0.147523549848475	0.143391878765108	0.142972125337027	0.142562774611005	0.145456896589897	0.14380543792211	0.142149219851238	0.14339146808157	0.144203661245989	0.143375858209631	0.142967956330033	0.144203107481684	0.141331518829401	0.143380128140357	0.142973354228705	0.142566462402241	0.141737620036838	0.141329861808091
ec_254	0.142561600527468	0.142569966699425	0.144511445414966	0.143388892280853	0.142569505864981	0.141334371278976	0.14066440153711	0.142740461223003	0.143194944933187	0.140164724915525	0.140981800815959	0.14139836030231	0.138368481587655	0.139475256018785	0.139918587297999	0.121308466155251	0.123251261599868	0.112051062716072	0.105891087341088	0.110232531910086	0.116360286867145	0.118496584840712	0.118212661186584	0.116359453703174	0.116766917540816	0.113485813214487	0.113780894868139	0.111087369639249	0.108362489761617	0.117898030458486	0.116398322682831	0.126814264594941	0.121298696806379	0.119205897505165	0.121746953869183	0.120893507084541	0.120051113600891	0.111344327536084	0.113600175134987	0.15578167205714	0.0139229616066405	0.00494521954860683	0.00495526322876526	0.00289098316857554	0.00495805194551552	0.00495460908603368	0	0.022188155835353	0.024241517895756	0.0225950936426498	0.0217775592415155	0.0218536303525687	0.0222636697843963	0.0193301949211865	0.0479319527160936	0.0281711020127375	0.0283902433074974	0.0300245255772442	0.0304298579050336	0.03126178569207	0.107209526720115	0.107613647548505	0.129717888034027	0.133021865239446	0.13584445963771	0.135208449590792	0.138161028516859	0.140638749783029	0.140266983794528	0.141517215612949	0.140640856557914	0.138613657728514	0.139621904140116	0.142563334279624	0.143390777817348	0.142975325340609	0.147523398565334	0.143391727481966	0.142971974053886	0.142562623327863	0.145456745306756	0.143805286638969	0.142149068568097	0.143391316798429	0.144203509962847	0.143375706926489	0.142967805046892	0.144202956198542	0.141331367546259	0.143379976857216	0.142973202945564	0.142566311119099	0.141737468753696	0.141329710524949
ec_231	0.144908491025313	0.144916857197271	0.146858335912811	0.145735782778698	0.144916396362826	0.143681261776821	0.143011292034955	0.145087351720848	0.145541835431032	0.14251161541337	0.143328691313804	0.143745250800156	0.1407153720855	0.141822146516631	0.142265477795844	0.123655356653097	0.125598152097713	0.114397953213917	0.108237977838933	0.112579422407931	0.118707177364991	0.120843475338557	0.120559551684429	0.11870634420102	0.119113808038661	0.115832703712332	0.116127785365984	0.113434260137095	0.110709380259462	0.120244920956332	0.118745213180676	0.129161155092786	0.123645587304224	0.121552788003011	0.124093844367029	0.123240397582386	0.122398004098737	0.113691218033929	0.115947065632833	0.158128562554985	0.0225263423937685	0.0204707537545696	0.0204807974347281	0.0201226812000363	0.0221897499769763	0.0221883071184945	0.022188155835353	0	0.00450512431158485	0.00285870005847866	0.00319039961282794	0.00326647072388119	0.00367651015570878	0.00285996091516656	0.0502788432139389	0.0305179925105828	0.0307371338053427	0.0323714160750895	0.0327767484028789	0.0336086761899153	0.10955641721796	0.10996053804635	0.132064778531872	0.135368755737291	0.138191350135556	0.137555340088638	0.140507919014705	0.142985640280874	0.142613874292373	0.143864106110794	0.14298774705576	0.140960548226359	0.141968794637962	0.144910224777469	0.145737668315194	0.145322215838454	0.149870289063179	0.145738617979812	0.145318864551731	0.144909513825709	0.147803635804601	0.146152177136814	0.144495959065942	0.145738207296274	0.146550400460693	0.145722597424335	0.145314695544737	0.146549846696388	0.143678258044105	0.145726867355061	0.145320093443409	0.144913201616944	0.144084359251542	0.143676601022795
ec_171	0.146961853085716	0.146970219257674	0.148911697973214	0.147789144839101	0.146969758423229	0.145734623837224	0.145064654095358	0.147140713781251	0.147595197491435	0.144564977473773	0.145382053374207	0.145798612860559	0.142768734145903	0.143875508577034	0.144318839856247	0.1257087187135	0.127651514158116	0.11645131527432	0.110291339899336	0.114632784468334	0.120760539425394	0.12289683739896	0.122612913744832	0.120759706261423	0.121167170099064	0.117886065772735	0.118181147426387	0.115487622197498	0.112762742319865	0.122298283016735	0.120798575241079	0.131214517153189	0.125698949364627	0.123606150063414	0.126147206427432	0.125293759642789	0.12445136615914	0.115744580094332	0.118000427693236	0.160181924615388	0.0245797044541715	0.0225241158149726	0.022534159495131	0.0221760432604392	0.0242431120373792	0.0242416691788974	0.024241517895756	0.00450512431158485	0	0.00411892164795663	0.0052437616732309	0.00531983278428415	0.00572987221611175	0.00491332297556953	0.0523322052743418	0.0325713545709858	0.0327904958657457	0.0344247781354925	0.0348301104632819	0.0356620382503183	0.111609779278363	0.112013900106753	0.134118140592275	0.137422117797694	0.140244712195959	0.139608702149041	0.142561281075108	0.145039002341277	0.144667236352776	0.145917468171197	0.145041109116163	0.143013910286762	0.144022156698365	0.146963586837872	0.147791030375597	0.147375577898857	0.151923651123582	0.147791980040215	0.147372226612134	0.146962875886112	0.149856997865004	0.148205539197217	0.146549321126345	0.147791569356677	0.148603762521096	0.147775959484738	0.14736805760514	0.148603208756791	0.145731620104508	0.147780229415464	0.147373455503812	0.146966563677347	0.146137721311945	0.145729963083197
ec_267	0.14531542883261	0.145323795004567	0.147265273720108	0.146142720585995	0.145323334170123	0.144088199584118	0.143418229842252	0.145494289528145	0.145948773238329	0.142918553220667	0.143735629121101	0.144152188607452	0.141122309892797	0.142229084323928	0.142672415603141	0.124062294460394	0.12600508990501	0.114804891021214	0.10864491564623	0.112986360215228	0.119114115172288	0.121250413145854	0.120966489491726	0.119113282008316	0.119520745845958	0.116239641519629	0.116534723173281	0.113841197944391	0.111116318066759	0.120651858763628	0.119152150987973	0.129568092900083	0.124052525111521	0.121959725810307	0.124500782174325	0.123647335389683	0.122804941906034	0.114098155841226	0.116354003440129	0.158535500362282	0.0229332802010653	0.0208776915618664	0.0208877352420248	0.020529619007333	0.022596687784273	0.0225952449257912	0.0225950936426498	0.00285870005847866	0.00411892164795663	0	0.00359733742012471	0.00367340853117796	0.00408344796300555	0.00326689872246333	0.0506857810212356	0.0309249303178796	0.0311440716126395	0.0327783538823863	0.0331836862101757	0.0340156139972121	0.109963355025257	0.110367475853647	0.132471716339169	0.135775693544588	0.138598287942852	0.137962277895935	0.140914856822001	0.143392578088171	0.14302081209967	0.144271043918091	0.143394684863057	0.141367486033656	0.142375732445259	0.145317162584766	0.146144606122491	0.145729153645751	0.150277226870476	0.146145555787109	0.145725802359028	0.145316451633005	0.148210573611898	0.146559114944111	0.144902896873239	0.146145145103571	0.14695733826799	0.146129535231631	0.145721633352034	0.146956784503684	0.144085195851401	0.146133805162358	0.145727031250706	0.145320139424241	0.144491297058838	0.144083538830091
ec_114	0.144497894431476	0.144506260603433	0.146447739318974	0.145325186184861	0.144505799768989	0.143270665182983	0.142600695441118	0.14467675512701	0.145131238837195	0.142101018819533	0.142918094719967	0.143334654206318	0.140304775491663	0.141411549922793	0.141854881202007	0.123244760059259	0.125187555503876	0.113987356620079	0.107827381245095	0.112168825814094	0.118296580771153	0.12043287874472	0.120148955090591	0.118295747607182	0.118703211444824	0.115422107118495	0.115717188772146	0.113023663543257	0.110298783665624	0.119834324362494	0.118334616586839	0.128750558498949	0.123234990710387	0.121142191409173	0.123683247773191	0.122829800988549	0.121987407504899	0.113280621440092	0.115536469038995	0.157717965961147	0.022115745799931	0.0200601571607321	0.0200702008408905	0.0197120846061987	0.0217791533831387	0.0217777105246569	0.0217775592415155	0.00319039961282794	0.0052437616732309	0.00359733742012471	0	0.00203805795521758	0.00244809738704518	0.00244936432132901	0.0498682466201013	0.0301073959167452	0.0303265372115052	0.031960819481252	0.0323661518090413	0.0331980795960777	0.109145820624122	0.109549941452513	0.131654181938035	0.134958159143453	0.137780753541718	0.1371447434948	0.140097322420867	0.142575043687037	0.142203277698535	0.143453509516957	0.142577150461922	0.140549951632521	0.141558198044124	0.144499628183632	0.145327071721356	0.144911619244617	0.149459692469342	0.145328021385974	0.144908267957894	0.144498917231871	0.147393039210763	0.145741580542976	0.144085362472104	0.145327610702437	0.146139803866855	0.145312000830497	0.144904098950899	0.14613925010255	0.143267661450267	0.145316270761223	0.144909496849572	0.144502605023107	0.143673762657704	0.143266004428957
ec_200	0.144573965542529	0.144582331714486	0.146523810430027	0.145401257295914	0.144581870880042	0.143346736294037	0.142676766552171	0.144752826238064	0.145207309948248	0.142177089930586	0.14299416583102	0.143410725317371	0.140380846602716	0.141487621033846	0.14193095231306	0.123320831170312	0.125263626614929	0.114063427731133	0.107903452356149	0.112244896925147	0.118372651882206	0.120508949855773	0.120225026201644	0.118371818718235	0.118779282555877	0.115498178229548	0.1157932598832	0.11309973465431	0.110374854776678	0.119910395473547	0.118410687697892	0.128826629610002	0.12331106182144	0.121218262520226	0.123759318884244	0.122905872099602	0.122063478615952	0.113356692551145	0.115612540150048	0.157794037072201	0.0221918169109842	0.0201362282717853	0.0201462719519437	0.019788155717252	0.021855224494192	0.0218537816357102	0.0218536303525687	0.00326647072388119	0.00531983278428415	0.00367340853117796	0.00203805795521758	0	0.00122417345012314	0.00252543543238226	0.0499443177311546	0.0301834670277985	0.0304026083225584	0.0320368905923052	0.0324422229200946	0.033274150707131	0.109221891735176	0.109626012563566	0.131730253049088	0.135034230254507	0.137856824652771	0.137220814605853	0.14017339353192	0.14265111479809	0.142279348809589	0.14352958062801	0.142653221572975	0.140626022743575	0.141634269155177	0.144575699294685	0.14540314283241	0.14498769035567	0.149535763580395	0.145404092497027	0.144984339068947	0.144574988342924	0.147469110321817	0.14581765165403	0.144161433583158	0.14540368181349	0.146215874977908	0.14538807194155	0.144980170061953	0.146215321213603	0.14334373256132	0.145392341872277	0.144985567960625	0.14457867613416	0.143749833768757	0.14334207554001
ec_813	0.144984004974357	0.144992371146314	0.146933849861855	0.145811296727742	0.14499191031187	0.143756775725864	0.143086805983999	0.145162865669891	0.145617349380076	0.142587129362414	0.143404205262848	0.143820764749199	0.140790886034544	0.141897660465674	0.142340991744888	0.12373087060214	0.125673666046757	0.11447346716296	0.108313491787976	0.112654936356975	0.118782691314034	0.120918989287601	0.120635065633472	0.118781858150063	0.119189321987705	0.115908217661376	0.116203299315027	0.113509774086138	0.110784894208505	0.120320434905375	0.11882072712972	0.129236669041829	0.123721101253268	0.121628301952054	0.124169358316072	0.123315911531429	0.12247351804778	0.113766731982972	0.116022579581876	0.158204076504028	0.0226018563428118	0.0205462677036129	0.0205563113837713	0.0201981951490796	0.0222652639260196	0.0222638210675378	0.0222636697843963	0.00367651015570878	0.00572987221611175	0.00408344796300555	0.00244809738704518	0.00122417345012314	0	0.00293547486420986	0.0503543571629822	0.0305935064596261	0.030812647754386	0.0324469300241328	0.0328522623519222	0.0336841901389586	0.109631931167003	0.110036051995394	0.132140292480916	0.135444269686334	0.138266864084599	0.137630854037681	0.140583432963748	0.143061154229918	0.142689388241416	0.143939620059838	0.143063261004803	0.141036062175402	0.142044308587005	0.144985738726513	0.145813182264237	0.145397729787498	0.149945803012223	0.145814131928855	0.145394378500775	0.144985027774752	0.147879149753644	0.146227691085857	0.144571473014985	0.145813721245317	0.146625914409736	0.145798111373378	0.14539020949378	0.146625360645431	0.143753771993148	0.145802381304104	0.145395607392453	0.144988715565988	0.144159873200585	0.143752114971838
ec_121	0.142050530111147	0.142058896283104	0.144000374998645	0.142877821864532	0.14205843544866	0.140823300862654	0.140153331120789	0.142229390806681	0.142683874516866	0.139653654499204	0.140470730399638	0.140887289885989	0.137857411171334	0.138964185602464	0.139407516881678	0.12079739573893	0.122740191183547	0.111539992299751	0.105380016924766	0.109721461493765	0.115849216450824	0.117985514424391	0.117701590770262	0.115848383286853	0.116255847124495	0.112974742798166	0.113269824451818	0.110576299222928	0.107851419345295	0.117386960042165	0.11588725226651	0.12630319417862	0.120787626390058	0.118694827088844	0.121235883452862	0.12038243666822	0.11954004318457	0.110833257119763	0.113089104718666	0.155270601640818	0.019668381479602	0.0176127928404031	0.0176228365205615	0.0172647202858698	0.0193317890628097	0.019330346204328	0.0193301949211865	0.00285996091516656	0.00491332297556953	0.00326689872246333	0.00244936432132901	0.00252543543238226	0.00293547486420986	0	0.0474208822997724	0.0276600315964163	0.0278791728911762	0.029513455160923	0.0299187874887124	0.0307507152757488	0.106698456303793	0.107102577132184	0.129206817617706	0.132510794823124	0.135333389221389	0.134697379174471	0.137649958100538	0.140127679366708	0.139755913378206	0.141006145196628	0.140129786141593	0.138102587312192	0.139110833723795	0.142052263863303	0.142879707401027	0.142464254924288	0.147012328149013	0.142880657065645	0.142460903637565	0.142051552911542	0.144945674890434	0.143294216222647	0.141637998151775	0.142880246382108	0.143692439546526	0.142864636510168	0.142456734630571	0.143691885782221	0.140820297129938	0.142868906440894	0.142462132529243	0.142055240702778	0.141226398337375	0.140818640108628
ec_873	0.157271027008171	0.157279393180129	0.159220871895669	0.158098318761557	0.157278932345685	0.156043797759679	0.155373828017814	0.157449887703706	0.157904371413891	0.154874151396229	0.155691227296663	0.156107786783014	0.153077908068358	0.154184682499489	0.154628013778702	0.136017892635955	0.137960688080571	0.126760489196775	0.120600513821791	0.12494195839079	0.131069713347849	0.133206011321416	0.132922087667287	0.131068880183878	0.13147634402152	0.12819523969519	0.128490321348842	0.125796796119953	0.12307191624232	0.13260745693919	0.131107749163534	0.141523691075644	0.136008123287082	0.133915323985869	0.136456380349887	0.135602933565244	0.134760540081595	0.126053754016787	0.128309601615691	0.170491098537843	0.048270139274509	0.0462145506353102	0.0462245943154686	0.0458664780807768	0.0479335468577168	0.047932103999235	0.0479319527160936	0.0502788432139389	0.0523322052743418	0.0506857810212356	0.0498682466201013	0.0499443177311546	0.0503543571629822	0.0474208822997724	0	0.039125943202751	0.039345084497511	0.0409793667672578	0.0413846990950471	0.0422166268820835	0.121918953200818	0.122323074029209	0.14442731451473	0.147731291720149	0.150553886118414	0.149917876071496	0.152870454997563	0.155348176263732	0.154976410275231	0.156226642093652	0.155350283038618	0.153323084209217	0.15433133062082	0.157272760760327	0.158100204298052	0.157684751821313	0.162232825046038	0.15810115396267	0.157681400534589	0.157272049808567	0.160166171787459	0.158514713119672	0.1568584950488	0.158100743279132	0.158912936443551	0.158085133407193	0.157677231527595	0.158912382679246	0.156040794026963	0.158089403337919	0.157682629426267	0.157275737599803	0.1564468952344	0.156039137005653
ec_78	0.137510176304815	0.137518542476773	0.139460021192313	0.138337468058201	0.137518081642328	0.136282947056323	0.135612977314458	0.13768903700035	0.138143520710535	0.135113300692873	0.135930376593306	0.136346936079658	0.133317057365002	0.134423831796133	0.134867163075346	0.116257041932599	0.118199837377215	0.106999638493419	0.100839663118435	0.105181107687433	0.111308862644493	0.11344516061806	0.113161236963931	0.111308029480522	0.111715493318163	0.108434388991834	0.108729470645486	0.106035945416597	0.103311065538964	0.112846606235834	0.111346898460178	0.121762840372288	0.116247272583726	0.114154473282513	0.116695529646531	0.115842082861888	0.114999689378239	0.106292903313431	0.108548750912335	0.150730247834487	0.028509288571153	0.0264536999319541	0.0264637436121125	0.0261056273774207	0.0281726961543607	0.028171253295879	0.0281711020127375	0.0305179925105828	0.0325713545709858	0.0309249303178796	0.0301073959167452	0.0301834670277985	0.0305935064596261	0.0276600315964163	0.039125943202751	0	0.002046128074225	0.00368041034397181	0.00408574267176117	0.00491767045879756	0.102158102497462	0.102562223325853	0.124666463811374	0.127970441016793	0.130793035415058	0.13015702536814	0.133109604294207	0.135587325560376	0.135215559571875	0.136465791390296	0.135589432335262	0.133562233505861	0.134570479917464	0.137511910056971	0.138339353594696	0.137923901117957	0.142471974342681	0.138340303259314	0.137920549831233	0.137511199105211	0.140405321084103	0.138753862416316	0.137097644345444	0.138339892575776	0.139152085740195	0.138324282703837	0.137916380824239	0.13915153197589	0.136279943323607	0.138328552634563	0.137921778722911	0.137514886896447	0.136686044531044	0.136278286302297
ec_382	0.137729317599575	0.137737683771533	0.139679162487073	0.138556609352961	0.137737222937088	0.136502088351083	0.135832118609217	0.13790817829511	0.138362662005294	0.135332441987632	0.136149517888066	0.136566077374418	0.133536198659762	0.134642973090893	0.135086304370106	0.116476183227359	0.118418978671975	0.107218779788179	0.101058804413195	0.105400248982193	0.111528003939253	0.113664301912819	0.113380378258691	0.111527170775282	0.111934634612923	0.108653530286594	0.108948611940246	0.106255086711357	0.103530206833724	0.113065747530594	0.111566039754938	0.121981981667048	0.116466413878486	0.114373614577273	0.116914670941291	0.116061224156648	0.115218830672999	0.106512044608191	0.108767892207095	0.150949389129247	0.0287284298659129	0.026672841226714	0.0266828849068725	0.0263247686721807	0.0283918374491207	0.0283903945906389	0.0283902433074974	0.0307371338053427	0.0327904958657457	0.0311440716126395	0.0303265372115052	0.0304026083225584	0.030812647754386	0.0278791728911762	0.039345084497511	0.002046128074225	0	0.00163628227074686	0.00204161459853623	0.00287354238557262	0.102377243792222	0.102781364620612	0.124885605106134	0.128189582311553	0.131012176709818	0.1303761666629	0.133328745588967	0.135806466855136	0.135434700866635	0.136684932685056	0.135808573630022	0.133781374800621	0.134789621212224	0.137731051351731	0.138558494889456	0.138143042412716	0.142691115637441	0.138559444554074	0.138139691125993	0.137730340399971	0.140624462378863	0.138973003711076	0.137316785640204	0.138559033870536	0.139371227034955	0.138543423998597	0.138135522118999	0.13937067327065	0.136499084618367	0.138547693929323	0.138140920017671	0.137734028191206	0.136905185825804	0.136497427597056
ec_145	0.139363599869322	0.139371966041279	0.14131344475682	0.140190891622707	0.139371505206835	0.13813637062083	0.137466400878964	0.139542460564857	0.139996944275041	0.136966724257379	0.137783800157813	0.138200359644165	0.135170480929509	0.13627725536064	0.136720586639853	0.118110465497106	0.120053260941722	0.108853062057926	0.102693086682942	0.10703453125194	0.113162286209	0.115298584182566	0.115014660528438	0.113161453045028	0.11356891688267	0.110287812556341	0.110582894209993	0.107889368981103	0.105164489103471	0.11470002980034	0.113200322024685	0.123616263936795	0.118100696148233	0.116007896847019	0.118548953211037	0.117695506426395	0.116853112942746	0.108146326877938	0.110402174476841	0.152583671398994	0.0303627121356597	0.0283071234964608	0.0283171671766193	0.0279590509419275	0.0300261197188675	0.0300246768603857	0.0300245255772442	0.0323714160750895	0.0344247781354925	0.0327783538823863	0.031960819481252	0.0320368905923052	0.0324469300241328	0.029513455160923	0.0409793667672578	0.00368041034397181	0.00163628227074686	0	0.000407332328789422	0.00368622456433212	0.104011526061969	0.104415646890359	0.126519887375881	0.1298238645813	0.132646458979564	0.132010448932647	0.134963027858713	0.137440749124883	0.137068983136382	0.138319214954803	0.137442855899769	0.135415657070368	0.136423903481971	0.139365333621478	0.140192777159203	0.139777324682463	0.144325397907188	0.140193726823821	0.13977397339574	0.139364622669718	0.14225874464861	0.140607285980823	0.138951067909951	0.140193316140283	0.141005509304702	0.140177706268343	0.139769804388746	0.141004955540396	0.138133366888113	0.14018197619907	0.139775202287418	0.139368310460953	0.13853946809555	0.138131709866803
ec_316	0.139768932197112	0.139777298369069	0.14171877708461	0.140596223950497	0.139776837534625	0.138541702948619	0.137871733206754	0.139947792892646	0.140402276602831	0.137372056585169	0.138189132485603	0.138605691971954	0.135575813257298	0.136682587688429	0.137125918967642	0.118515797824895	0.120458593269511	0.109258394385715	0.103098419010731	0.10743986357973	0.113567618536789	0.115703916510356	0.115419992856227	0.113566785372818	0.11397424921046	0.11069314488413	0.110988226537782	0.108294701308893	0.10556982143126	0.11510536212813	0.113605654352474	0.124021596264584	0.118506028476022	0.116413229174809	0.118954285538827	0.118100838754184	0.117258445270535	0.108551659205727	0.110807506804631	0.152989003726783	0.0307680444634491	0.0287124558242502	0.0287224995044086	0.0283643832697168	0.0304314520466568	0.030430009188175	0.0304298579050336	0.0327767484028789	0.0348301104632819	0.0331836862101757	0.0323661518090413	0.0324422229200946	0.0328522623519222	0.0299187874887124	0.0413846990950471	0.00408574267176117	0.00204161459853623	0.000407332328789422	0	0.00409155689212149	0.104416858389758	0.104820979218149	0.126925219703671	0.130229196909089	0.133051791307354	0.132415781260436	0.135368360186503	0.137846081452672	0.137474315464171	0.138724547282592	0.137848188227558	0.135820989398157	0.13682923580976	0.139770665949268	0.140598109486992	0.140182657010253	0.144730730234978	0.14059905915161	0.140179305723529	0.139769954997507	0.142664076976399	0.141012618308612	0.13935640023774	0.140598648468072	0.141410841632491	0.140583038596133	0.140175136716535	0.141410287868186	0.138538699215903	0.140587308526859	0.140180534615207	0.139773642788743	0.13894480042334	0.138537042194593
ec_286	0.140600859984148	0.140609226156105	0.142550704871646	0.141428151737533	0.140608765321661	0.139373630735656	0.13870366099379	0.140779720679682	0.141234204389867	0.138203984372205	0.139021060272639	0.13943761975899	0.136407741044335	0.137514515475465	0.137957846754679	0.119347725611931	0.121290521056548	0.110090322172752	0.103930346797768	0.108271791366766	0.114399546323825	0.116535844297392	0.116251920643263	0.114398713159854	0.114806176997496	0.111525072671167	0.111820154324819	0.109126629095929	0.106401749218297	0.115937289915166	0.114437582139511	0.124853524051621	0.119337956263059	0.117245156961845	0.119786213325863	0.118932766541221	0.118090373057571	0.109383586992764	0.111639434591667	0.153820931513819	0.0315999722504855	0.0295443836112866	0.029554427291445	0.0291963110567532	0.0312633798336932	0.0312619369752114	0.03126178569207	0.0336086761899153	0.0356620382503183	0.0340156139972121	0.0331980795960777	0.033274150707131	0.0336841901389586	0.0307507152757488	0.0422166268820835	0.00491767045879756	0.00287354238557262	0.00368622456433212	0.00409155689212149	0	0.105248786176795	0.105652907005185	0.127757147490707	0.131061124696126	0.13388371909439	0.133247709047472	0.136200287973539	0.138678009239709	0.138306243251207	0.139556475069629	0.138680116014594	0.136652917185193	0.137661163596796	0.140602593736304	0.141430037274028	0.141014584797289	0.145562658022014	0.141430986938646	0.141011233510566	0.140601882784543	0.143496004763435	0.141844546095648	0.140188328024777	0.141430576255109	0.142242769419527	0.141414966383169	0.141007064503572	0.142242215655222	0.139370627002939	0.141419236313895	0.141012462402244	0.140605570575779	0.139776728210376	0.139368969981629
